dt,Celsius,State,AverageTemperature
20060110,8.555,Oregon,47.399
20060110,9.915,Pennsylvania,49.847
20060110,11.246,Rhode Island,52.2428
20060110,16.923,South Carolina,62.4614
20060110,7.16,South Dakota,44.888
20060110,13.542,Tennessee,56.3756
20060110,19.368,Texas,66.8624
20060110,8.209,Utah,46.7762
20060110,7.288,Vermont,45.1184
20060110,12.7,Virginia,54.86
20060110,8.177,Washington,46.7186
20060110,10.898,West Virginia,51.6164
20060110,6.434,Wisconsin,43.5812
20060110,4.904,Wyoming,40.8272
20060111,12.093,Alabama,53.7674
20060111,15.848,Alaska,60.5264
20060111,11.367,Arizona,52.4606
20060111,11.142,Arkansas,52.0556
20060111,10.885,California,51.593
20060111,2.288,Colorado,36.1184
20060111,8.972,Connecticut,48.1496
20060111,10.522,Delaware,50.9396
20060111,9.122,District Of Columbia,48.4196
20060111,18.504,Florida,65.3072
20060111,13.001,Georgia ,55.4018
20060111,24.068,Hawaii,75.3224
20060111,0.269,Idaho,32.4842
20060111,7.288,Illinois,45.1184
20060111,7.195,Indiana,44.951
20060111,4.56,Iowa,40.208
20060111,7.278,Kansas,45.1004
20060111,8.765,Kentucky,47.777
20060111,14.852,Louisiana,58.7336
20060111,4.253,Maine,39.6554
20060111,9.746,Maryland,49.5428
20060111,7.395,Massachusetts,45.311
20060111,4.461,Michigan,40.0298
20060111,0.237,Minnesota,32.4266
20060111,12.636,Mississippi,54.7448
20060111,8.433,Missouri,47.1794
20060111,0.873,Montana,33.5714
20060111,3.493,Nebraska,38.2874
20060111,4.494,Nevada,40.0892
20060111,5.239,New Hampshire,41.4302
20060111,9.4,New Jersey,48.92
20060111,7.498,New Mexico,45.4964
20060111,6.193,New York,43.1474
20060111,11.37,North Carolina,52.466
20060111,1.707,North Dakota,35.0726
20060111,7.071,Ohio,44.7278
20060111,10.802,Oklahoma,51.4436
20060111,3.776,Oregon,38.7968
20060111,7.064,Pennsylvania,44.7152
20060111,8.993,Rhode Island,48.1874
20060111,12.944,South Carolina,55.2992
20060111,1.354,South Dakota,34.4372
20060111,9.472,Tennessee,49.0496
20060111,14.468,Texas,58.0424
20060111,3.253,Utah,37.8554
20060111,4.956,Vermont,40.9208
20060111,9.675,Virginia,49.415
20060111,2.581,Washington,36.6458
20060111,7.784,West Virginia,46.0112
20060111,2.97,Wisconsin,37.346
20060111,0.094,Wyoming,32.1692
20060112,9.87,Alabama,49.766
20060112,15.314,Alaska,59.5652
20060112,5.057,Arizona,41.1026
20060112,7.279,Arkansas,45.1022
20060112,6.676,California,44.0168
20060112,3.238,Colorado,37.8284
20060112,4.497,Connecticut,40.0946
20060112,6.458,Delaware,43.6244
20060112,5.411,District Of Columbia,41.7398
20060112,18.584,Florida,65.4512
20060112,11.486,Georgia ,52.6748
20060112,22.497,Hawaii,72.4946
20060112,4.568,Idaho,40.2224
20060112,2.265,Illinois,36.077
20060112,3.15,Indiana,37.67
20060112,0.045,Iowa,32.081
20060112,2.223,Kansas,36.0014
20060112,5.442,Kentucky,41.7956
20060112,11.418,Louisiana,52.5524
20060112,2.098,Maine,35.7764
20060112,6.092,Maryland,42.9656
20060112,2.482,Massachusetts,36.4676
20060112,0.276,Michigan,32.4968
20060112,4.308,Minnesota,39.7544
20060112,9.877,Mississippi,49.7786
20060112,3.525,Missouri,38.345
20060112,3.625,Montana,38.525
20060112,0.793,Nebraska,33.4274
20060112,0.891,Nevada,33.6038
20060112,0.265,New Hampshire,32.477
20060112,5.058,New Jersey,41.1044
20060112,1.223,New Mexico,34.2014
20060112,1.704,New York,35.0672
20060112,8.683,North Carolina,47.6294
20060112,5.782,North Dakota,42.4076
20060112,3.625,Ohio,38.525
20060112,5.474,Oklahoma,41.8532
20060112,0.419,Oregon,32.7542
20060112,3.285,Pennsylvania,37.913
20060112,4.474,Rhode Island,40.0532
20060112,11.034,South Carolina,51.8612
20060112,2.662,South Dakota,36.7916
20060112,6.478,Tennessee,43.6604
20060112,8.874,Texas,47.9732
20060112,2.609,Utah,36.6962
20060112,0.496,Vermont,32.8928
20060112,6.446,Virginia,43.6028
20060112,0.769,Washington,33.3842
20060112,4.542,West Virginia,40.1756
20060112,2.204,Wisconsin,35.9672
20060112,4.425,Wyoming,39.965
20070101,8.378,Alabama,47.0804
20070101,17.576,Alaska,63.6368
20070101,3.572,Arizona,38.4296
20070101,4.437,Arkansas,39.9866
20070101,5.378,California,41.6804
20070101,7.095,Colorado,44.771
20070101,0.458,Connecticut,32.8244
20070101,4.168,Delaware,39.5024
20070101,3.14,District Of Columbia,37.652
20070101,16.958,Florida,62.5244
20070101,9.916,Georgia ,49.8488
20070101,21.908,Hawaii,71.4344
20070101,7.128,Idaho,44.8304
20070101,0.674,Illinois,33.2132
20070101,0.352,Indiana,32.6336
20070101,5.203,Iowa,41.3654
20070101,2.746,Kansas,36.9428
20070101,3.291,Kentucky,37.9238
20070101,9.911,Louisiana,49.8398
20070101,8.034,Maine,46.4612
20070101,3.936,Maryland,39.0848
20070101,1.973,Massachusetts,35.5514
20070101,3.877,Michigan,38.9786
20070101,9.571,Minnesota,49.2278
20070101,8.279,Mississippi,46.9022
20070101,0.216,Missouri,32.3888
20070101,5.945,Montana,42.701
20070101,5.605,Nebraska,42.089
20070101,2.908,Nevada,37.2344
20070101,5.864,New Hampshire,42.5552
20070101,2.156,New Jersey,35.8808
20070101,0.843,New Mexico,33.5174
20070101,3.266,New York,37.8788
20070101,7.136,North Carolina,44.8448
20070101,10.028,North Dakota,50.0504
20070101,0.682,Ohio,33.2276
20070101,1.888,Oklahoma,35.3984
20070101,1.116,Oregon,34.0088
20070101,0.074,Pennsylvania,32.1332
20070101,0.427,Rhode Island,32.7686
20070101,9.462,South Carolina,49.0316
20070101,6.555,South Dakota,43.799
20070101,4.538,Tennessee,40.1684
20070101,5.734,Texas,42.3212
20070101,5.548,Utah,41.9864
20070101,6.39,Vermont,43.502
20070101,4.637,Virginia,40.3466
20070101,2.084,Washington,35.7512
20070101,2.228,West Virginia,36.0104
20070101,6.151,Wisconsin,43.0718
20070101,8.306,Wyoming,46.9508
20070102,7.468,Alabama,45.4424
20070102,16.389,Alaska,61.5002
20070102,7.988,Arizona,46.3784
20070102,4.972,Arkansas,40.9496
20070102,8.384,California,47.0912
20070102,2.494,Colorado,36.4892
20070102,3.877,Connecticut,38.9786
20070102,1.438,Delaware,34.5884
20070102,2.353,District Of Columbia,36.2354
20070102,15.241,Florida,59.4338
20070102,8.595,Georgia ,47.471
20070102,20.963,Hawaii,69.7334
20070102,1.356,Idaho,34.4408
20070102,5.415,Illinois,41.747
20070102,6.179,Indiana,43.1222
20070102,8.481,Iowa,47.2658
20070102,1.049,Kansas,33.8882
20070102,1.339,Kentucky,34.4102
20070102,10.611,Louisiana,51.0998
20070102,11.06,Maine,51.908
20070102,1.587,Maryland,34.8566
20070102,6.026,Massachusetts,42.8468
20070102,8.964,Michigan,48.1352
20070102,13.342,Minnesota,56.0156
20070102,8.104,Mississippi,46.5872
20070102,1.679,Missouri,35.0222
20070102,5.82,Montana,42.476
20070102,5.057,Nebraska,41.1026
20070102,2.584,Nevada,36.6512
20070102,9.552,New Hampshire,49.1936
20070102,3.201,New Jersey,37.7618
20070102,3.961,New Mexico,39.1298
20070102,8.19,New York,46.742
20070102,4.184,North Carolina,39.5312
20070102,13.257,North Dakota,55.8626
20070102,6.592,Ohio,43.8656
20070102,4.258,Oklahoma,39.6644
20070102,2.597,Oregon,36.6746
20070102,6.214,Pennsylvania,43.1852
20070102,3.818,Rhode Island,38.8724
20070102,7.693,South Carolina,45.8474
20070102,8.966,South Dakota,48.1388
20070102,2.095,Tennessee,35.771
20070102,9.532,Texas,49.1576
20070102,0.736,Utah,33.3248
20070102,10.119,Vermont,50.2142
20070102,0.01,Virginia,32.018
20070102,1.908,Washington,35.4344
20070102,3.988,West Virginia,39.1784
20070102,10.957,Wisconsin,51.7226
20070102,3.84,Wyoming,38.912
20070103,15.917,Alabama,60.6506
20070103,19.423,Alaska,66.9614
20070103,12.582,Arizona,54.6476
20070103,15.615,Arkansas,60.107
20070103,12.838,California,55.1084
20070103,4.686,Colorado,40.4348
20070103,2.034,Connecticut,35.6612
20070103,6.324,Delaware,43.3832
20070103,6.945,District Of Columbia,44.501
20070103,19.588,Florida,67.2584
20070103,15.937,Georgia ,60.6866
20070103,21.735,Hawaii,71.123
20070103,3.599,Idaho,38.4782
20070103,9.041,Illinois,48.2738
20070103,8.607,Indiana,47.4926
20070103,5.973,Iowa,42.7514
20070103,11.323,Kansas,52.3814
20070103,11.935,Kentucky,53.483
20070103,17.909,Louisiana,64.2362
20070103,3.237,Maine,37.8266
20070103,7.277,Maryland,45.0986
20070103,0.54,Massachusetts,32.972
20070103,1.617,Michigan,34.9106
20070103,0.03,Minnesota,32.054
20070103,16.821,Mississippi,62.2778
20070103,11.827,Missouri,53.2886
20070103,3.824,Montana,38.8832
20070103,7.622,Nebraska,45.7196
20070103,7.859,Nevada,46.1462
20070103,2.109,New Hampshire,35.7962
20070103,4.52,New Jersey,40.136
20070103,8.99,New Mexico,48.182
20070103,0.42,New York,32.756
20070103,12.504,North Carolina,54.5072
20070103,0.709,North Dakota,33.2762
20070103,6.836,Ohio,44.3048
20070103,14.768,Oklahoma,58.5824
20070103,6.697,Oregon,44.0546
20070103,3.394,Pennsylvania,38.1092
20070103,2.072,Rhode Island,35.7296
20070103,15.087,South Carolina,59.1566
20070103,4.77,South Dakota,40.586
20070103,13.649,Tennessee,56.5682
20070103,16.537,Texas,61.7666
20070103,5.986,Utah,42.7748
20070103,2.559,Vermont,36.6062
20070103,9.891,Virginia,49.8038
20070103,5.45,Washington,41.81
20070103,8.027,West Virginia,46.4486
20070103,1.863,Wisconsin,35.3534
20070103,3.35,Wyoming,38.03
20070104,15.951,Alabama,60.7118
20070104,2.38,Alaska,36.284
20070104,15.181,Arizona,59.3258
20070104,14.318,Arkansas,57.7724
20070104,13.693,California,56.6474
20070104,6.15,Colorado,43.07
20070104,6.757,Connecticut,44.1626
20070104,9.885,Delaware,49.793
20070104,10.552,District Of Columbia,50.9936
20070104,20.551,Florida,68.9918
20070104,16.593,Georgia ,61.8674
20070104,21.482,Hawaii,70.6676
20070104,5.862,Idaho,42.5516
20070104,10.307,Illinois,50.5526
20070104,10.08,Indiana,50.144
20070104,8.57,Iowa,47.426
20070104,10.608,Kansas,51.0944
20070104,12.134,Kentucky,53.8412
20070104,18.003,Louisiana,64.4054
20070104,3.007,Maine,37.4126
20070104,10.591,Maryland,51.0638
20070104,5.858,Massachusetts,42.5444
20070104,5.367,Michigan,41.6606
20070104,5.157,Minnesota,41.2826
20070104,16.56,Mississippi,61.808
20070104,11.511,Missouri,52.7198
20070104,5.016,Montana,41.0288
20070104,8.174,Nebraska,46.7132
20070104,9.693,Nevada,49.4474
20070104,4.255,New Hampshire,39.659
20070104,8.881,New Jersey,47.9858
20070104,11.027,New Mexico,51.8486
20070104,5.573,New York,42.0314
20070104,14.299,North Carolina,57.7382
20070104,5.05,North Dakota,41.09
20070104,9.276,Ohio,48.6968
20070104,13.326,Oklahoma,55.9868
20070104,7.36,Oregon,45.248
20070104,7.527,Pennsylvania,45.5486
20070104,6.714,Rhode Island,44.0852
20070104,16.455,South Carolina,61.619
20070104,6.376,South Dakota,43.4768
20070104,13.09,Tennessee,55.562
20070104,16.526,Texas,61.7468
20070104,8.82,Utah,47.876
20070104,4.151,Vermont,39.4718
20070104,12.094,Virginia,53.7692
20070104,7.32,Washington,45.176
20070104,9.995,West Virginia,49.991
20070104,6.148,Wisconsin,43.0664
20070104,4.828,Wyoming,40.6904
20070105,22.366,Alabama,72.2588
20070105,3.793,Alaska,38.8274
20070105,20.393,Arizona,68.7074
20070105,22.041,Arkansas,71.6738
20070105,18.048,California,64.4864
20070105,11.993,Colorado,53.5874
20070105,14.74,Connecticut,58.532
20070105,17.336,Delaware,63.2048
20070105,18.644,District Of Columbia,65.5592
20070105,24.179,Florida,75.5222
20070105,22.104,Georgia ,71.7872
20070105,22.895,Hawaii,73.211
20070105,11.08,Idaho,51.944
20070105,20.026,Illinois,68.0468
20070105,19.7,Indiana,67.46
20070105,18.846,Iowa,65.9228
20070105,19.27,Kansas,66.686
20070105,20.474,Kentucky,68.8532
20070105,23.703,Louisiana,74.6654
20070105,10.925,Maine,51.665
20070105,18.088,Maryland,64.5584
20070105,14.425,Massachusetts,57.965
20070105,14.27,Michigan,57.686
20070105,14.989,Minnesota,58.9802
20070105,22.939,Mississippi,73.2902
20070105,20.801,Missouri,69.4418
20070105,11.562,Montana,52.8116
20070105,17.276,Nebraska,63.0968
20070105,15.218,Nevada,59.3924
20070105,12.888,New Hampshire,55.1984
20070105,16.99,New Jersey,62.582
20070105,15.888,New Mexico,60.5984
20070105,14.083,New York,57.3494
20070105,19.501,North Carolina,67.1018
20070105,13.671,North Dakota,56.6078
20070105,18.284,Ohio,64.9112
20070105,20.969,Oklahoma,69.7442
20070105,12.027,Oregon,53.6486
20070105,16.252,Pennsylvania,61.2536
20070105,14.675,Rhode Island,58.415
20070105,21.253,South Carolina,70.2554
20070105,16.046,South Dakota,60.8828
20070105,20.823,Tennessee,69.4814
20070105,22.1,Texas,71.78
20070105,14.025,Utah,57.245
20070105,12.621,Vermont,54.7178
20070105,18.595,Virginia,65.471
20070105,11.921,Washington,53.4578
20070105,17.885,West Virginia,64.193
20070105,15.505,Wisconsin,59.909
20070105,10.988,Wyoming,51.7784
20070106,26.535,Alabama,79.763
20070106,10.701,Alaska,51.2618
20070106,25.398,Arizona,77.7164
20070106,25.402,Arkansas,77.7236
20070106,21.469,California,70.6442
20070106,17.293,Colorado,63.1274
20070106,18.971,Connecticut,66.1478
20070106,21.914,Delaware,71.4452
20070106,23.064,District Of Columbia,73.5152
20070106,26.89,Florida,80.402
20070106,26.029,Georgia ,78.8522
20070106,23.809,Hawaii,74.8562
20070106,15.314,Idaho,59.5652
20070106,22.994,Illinois,73.3892
20070106,23.092,Indiana,73.5656
20070106,22.078,Iowa,71.7404
20070106,22.843,Kansas,73.1174
20070106,23.852,Kentucky,74.9336
20070106,27.115,Louisiana,80.807
20070106,16.352,Maine,61.4336
20070106,22.584,Maryland,72.6512
20070106,18.47,Massachusetts,65.246
20070106,19.356,Michigan,66.8408
20070106,19.687,Minnesota,67.4366
20070106,26.794,Mississippi,80.2292
20070106,23.636,Missouri,74.5448
20070106,16.185,Montana,61.133
20070106,21.274,Nebraska,70.2932
20070106,20.059,Nevada,68.1062
20070106,17.643,New Hampshire,63.7574
20070106,21.358,New Jersey,70.4444
20070106,21.322,New Mexico,70.3796
20070106,19.442,New York,66.9956
20070106,23.846,North Carolina,74.9228
20070106,18.873,North Dakota,65.9714
20070106,22.145,Ohio,71.861
20070106,24.315,Oklahoma,75.767
20070106,15.024,Oregon,59.0432
20070106,20.607,Pennsylvania,69.0926
20070106,18.842,Rhode Island,65.9156
20070106,25.568,South Carolina,78.0224
20070106,20.597,South Dakota,69.0746
20070106,24.384,Tennessee,75.8912
20070106,25.762,Texas,78.3716
20070106,19.713,Utah,67.4834
20070106,17.817,Vermont,64.0706
20070106,22.743,Virginia,72.9374
20070106,14.496,Washington,58.0928
20070106,21.494,West Virginia,70.6892
20070106,19.735,Wisconsin,67.523
20070106,16.41,Wyoming,61.538
20070107,26.706,Alabama,80.0708
20070107,13.289,Alaska,55.9202
20070107,28.01,Arizona,82.418
20070107,25.766,Arkansas,78.3788
20070107,24.957,California,76.9226
20070107,21.032,Colorado,69.8576
20070107,21.513,Connecticut,70.7234
20070107,23.898,Delaware,75.0164
20070107,24.544,District Of Columbia,76.1792
20070107,28.241,Florida,82.8338
20070107,26.635,Georgia ,79.943
20070107,24.538,Hawaii,76.1684
20070107,22.079,Idaho,71.7422
20070107,23.532,Illinois,74.3576
20070107,23.034,Indiana,73.4612
20070107,23.951,Iowa,75.1118
20070107,26.126,Kansas,79.0268
20070107,24.174,Kentucky,75.5132
20070107,27.186,Louisiana,80.9348
20070107,18.268,Maine,64.8824
20070107,24.137,Maryland,75.4466
20070107,20.777,Massachusetts,69.3986
20070107,20.111,Michigan,68.1998
20070107,21.765,Minnesota,71.177
20070107,26.782,Mississippi,80.2076
20070107,24.975,Missouri,76.955
20070107,23.112,Montana,73.6016
20070107,25.165,Nebraska,77.297
20070107,25.112,Nevada,77.2016
20070107,19.213,New Hampshire,66.5834
20070107,23.044,New Jersey,73.4792
20070107,23.251,New Mexico,73.8518
20070107,20.153,New York,68.2754
20070107,24.783,North Carolina,76.6094
20070107,23.323,North Dakota,73.9814
20070107,22.178,Ohio,71.9204
20070107,26.405,Oklahoma,79.529
20070107,20.999,Oregon,69.7982
20070107,21.326,Pennsylvania,70.3868
20070107,21.481,Rhode Island,70.6658
20070107,26.328,South Carolina,79.3904
20070107,25.14,South Dakota,77.252
20070107,24.856,Tennessee,76.7408
20070107,26.384,Texas,79.4912
20070107,24.267,Utah,75.6806
20070107,18.935,Vermont,66.083
20070107,23.795,Virginia,74.831
20070107,20.208,Washington,68.3744
20070107,21.864,West Virginia,71.3552
20070107,21.066,Wisconsin,69.9188
20070107,21.704,Wyoming,71.0672
20070108,29.61,Alabama,85.298
20070108,11.905,Alaska,53.429
20070108,27.181,Arizona,80.9258
20070108,29.226,Arkansas,84.6068
20070108,24.448,California,76.0064
20070108,20.569,Colorado,69.0242
20070108,21.444,Connecticut,70.5992
20070108,24.22,Delaware,75.596
20070108,24.944,District Of Columbia,76.8992
20070108,29.073,Florida,84.3314
20070108,28.98,Georgia ,84.164
20070108,24.575,Hawaii,76.235
20070108,18.368,Idaho,65.0624
20070108,26.195,Illinois,79.151
20070108,25.716,Indiana,78.2888
20070108,24.244,Iowa,75.6392
20070108,27.945,Kansas,82.301
20070108,27.661,Kentucky,81.7898
20070108,29.323,Louisiana,84.7814
20070108,17.632,Maine,63.7376
20070108,24.814,Maryland,76.6652
20070108,20.548,Massachusetts,68.9864
20070108,20.756,Michigan,69.3608
20070108,19.584,Minnesota,67.2512
20070108,29.679,Mississippi,85.4222
20070108,27.987,Missouri,82.3766
20070108,18.885,Montana,65.993
20070108,24.646,Nebraska,76.3628
20070108,22.883,Nevada,73.1894
20070108,19.031,New Hampshire,66.2558
20070108,23.073,New Jersey,73.5314
20070108,23.53,New Mexico,74.354
20070108,20.725,New York,69.305
20070108,27.405,North Carolina,81.329
20070108,19.48,North Dakota,67.064
20070108,24.421,Ohio,75.9578
20070108,28.658,Oklahoma,83.5844
20070108,18.24,Oregon,64.832
20070108,22.249,Pennsylvania,72.0482
20070108,21.373,Rhode Island,70.4714
20070108,29.175,South Carolina,84.515
20070108,22.419,South Dakota,72.3542
20070108,28.454,Tennessee,83.2172
20070108,28.031,Texas,82.4558
20070108,22.423,Utah,72.3614
20070108,18.944,Vermont,66.0992
20070108,25.914,Virginia,78.6452
20070108,17.497,Washington,63.4946
20070108,24.545,West Virginia,76.181
20070108,20.712,Wisconsin,69.2816
20070108,19.437,Wyoming,66.9866
20070109,25.049,Alabama,77.0882
20070109,6.093,Alaska,42.9674
20070109,23.321,Arizona,73.9778
20070109,23.881,Arkansas,74.9858
20070109,19.757,California,67.5626
20070109,15.438,Colorado,59.7884
20070109,18.527,Connecticut,65.3486
20070109,20.927,Delaware,69.6686
20070109,21.152,District Of Columbia,70.0736
20070109,27.378,Florida,81.2804
20070109,24.939,Georgia ,76.8902
20070109,24.567,Hawaii,76.2206
20070109,12.403,Idaho,54.3254
20070109,21.41,Illinois,70.538
20070109,21.302,Indiana,70.3436
20070109,18.859,Iowa,65.9462
20070109,21.872,Kansas,71.3696
20070109,22.656,Kentucky,72.7808
20070109,26.314,Louisiana,79.3652
20070109,14.34,Maine,57.812
20070109,21.175,Maryland,70.115
20070109,17.168,Massachusetts,62.9024
20070109,17.04,Michigan,62.672
20070109,15.493,Minnesota,59.8874
20070109,25.493,Mississippi,77.8874
20070109,21.967,Missouri,71.5406
20070109,12.924,Montana,55.2632
20070109,18.732,Nebraska,65.7176
20070109,16.357,Nevada,61.4426
20070109,15.486,New Hampshire,59.8748
20070109,19.9,New Jersey,67.82
20070109,19.695,New Mexico,67.451
20070109,17.376,New York,63.2768
20070109,22.984,North Carolina,73.3712
20070109,15.009,North Dakota,59.0162
20070109,20.274,Ohio,68.4932
20070109,23.935,Oklahoma,75.083
20070109,13.674,Oregon,56.6132
20070109,18.694,Pennsylvania,65.6492
20070109,18.459,Rhode Island,65.2262
20070109,24.817,South Carolina,76.6706
20070109,17.491,South Dakota,63.4838
20070109,23.157,Tennessee,73.6826
20070109,25.337,Texas,77.6066
20070109,16.263,Utah,61.2734
20070109,15.501,Vermont,59.9018
20070109,21.446,Virginia,70.6028
20070109,13.623,Washington,56.5214
20070109,20.171,West Virginia,68.3078
20070109,16.652,Wisconsin,61.9736
20070109,13.431,Wyoming,56.1758
20070110,19.586,Alabama,67.2548
20070110,4.724,Alaska,40.5032
20070110,16.817,Arizona,62.2706
20070110,18.017,Arkansas,64.4306
20070110,14.717,California,58.4906
20070110,8.875,Colorado,47.975
20070110,14.804,Connecticut,58.6472
20070110,17.477,Delaware,63.4586
20070110,17.014,District Of Columbia,62.6252
20070110,25.098,Florida,77.1764
20070110,20.395,Georgia ,68.711
20070110,23.967,Hawaii,75.1406
20070110,5.722,Idaho,42.2996
20070110,15.743,Illinois,60.3374
20070110,16.05,Indiana,60.89
20070110,13.666,Iowa,56.5988
20070110,15.233,Kansas,59.4194
20070110,17.106,Kentucky,62.7908
20070110,21.089,Louisiana,69.9602
20070110,9.723,Maine,49.5014
20070110,17.379,Maryland,63.2822
20070110,12.91,Massachusetts,55.238
20070110,12.773,Michigan,54.9914
20070110,9.714,Minnesota,49.4852
20070110,19.803,Mississippi,67.6454
20070110,15.958,Missouri,60.7244
20070110,6.995,Montana,44.591
20070110,12.173,Nebraska,53.9114
20070110,9.726,Nevada,49.5068
20070110,10.909,New Hampshire,51.6362
20070110,16.271,New Jersey,61.2878
20070110,13.658,New Mexico,56.5844
20070110,13.147,New York,55.6646
20070110,18.85,North Carolina,65.93
20070110,8.15,North Dakota,46.67
20070110,15.725,Ohio,60.305
20070110,18.085,Oklahoma,64.553
20070110,7.867,Oregon,46.1606
20070110,14.751,Pennsylvania,58.5518
20070110,14.694,Rhode Island,58.4492
20070110,20.601,South Carolina,69.0818
20070110,10.415,South Dakota,50.747
20070110,17.486,Tennessee,63.4748
20070110,20.393,Texas,68.7074
20070110,9.128,Utah,48.4304
20070110,10.836,Vermont,51.5048
20070110,17.268,Virginia,63.0824
20070110,7.47,Washington,45.446
20070110,15.596,West Virginia,60.0728
20070110,11.801,Wisconsin,53.2418
20070110,6.845,Wyoming,44.321
20070111,12.453,Alabama,54.4154
20070111,8.667,Alaska,47.6006
20070111,12.759,Arizona,54.9662
20070111,11.563,Arkansas,52.8134
20070111,11.901,California,53.4218
20070111,3.147,Colorado,37.6646
20070111,5.594,Connecticut,42.0692
20070111,7.868,Delaware,46.1624
20070111,7.313,District Of Columbia,45.1634
20070111,19.182,Florida,66.5276
20070111,12.896,Georgia ,55.2128
20070111,23.279,Hawaii,73.9022
20070111,0.494,Idaho,32.8892
20070111,6.033,Illinois,42.8594
20070111,6.042,Indiana,42.8756
20070111,3.466,Iowa,38.2388
20070111,7.028,Kansas,44.6504
20070111,8.107,Kentucky,46.5926
20070111,15.791,Louisiana,60.4238
20070111,0.363,Maine,32.6534
20070111,7.902,Maryland,46.2236
20070111,3.483,Massachusetts,38.2694
20070111,2.418,Michigan,36.3524
20070111,0.618,Minnesota,33.1124
20070111,13.512,Mississippi,56.3216
20070111,7.643,Missouri,45.7574
20070111,0.038,Montana,32.0684
20070111,4.425,Nebraska,39.965
20070111,5.545,Nevada,41.981
20070111,0.971,New Hampshire,33.7478
20070111,6.244,New Jersey,43.2392
20070111,7.886,New Mexico,46.1948
20070111,2.784,New York,37.0112
20070111,10.299,North Carolina,50.5382
20070111,1.258,North Dakota,34.2644
20070111,5.837,Ohio,42.5066
20070111,10.87,Oklahoma,51.566
20070111,4.099,Oregon,39.3782
20070111,4.578,Pennsylvania,40.2404
20070111,5.568,Rhode Island,42.0224
20070111,12.58,South Carolina,54.644
20070111,1.958,South Dakota,35.5244
20070111,9.256,Tennessee,48.6608
20070111,14.256,Texas,57.6608
20070111,4.64,Utah,40.352
20070111,0.719,Vermont,33.2942
20070111,8.262,Virginia,46.8716
20070111,2.639,Washington,36.7502
20070111,6.458,West Virginia,43.6244
20070111,1.054,Wisconsin,33.8972
20070111,0.888,Wyoming,33.5984
20070112,11.061,Alabama,51.9098
20070112,15.651,Alaska,60.1718
20070112,4.118,Arizona,39.4124
20070112,6.766,Arkansas,44.1788
20070112,5.159,California,41.2862
20070112,5.659,Colorado,42.1862
20070112,0.207,Connecticut,32.3726
20070112,3.577,Delaware,38.4386
20070112,2.642,District Of Columbia,36.7556
20070112,18.678,Florida,65.6204
20070112,12.009,Georgia ,53.6162
20070112,22.298,Hawaii,72.1364
20070112,5.564,Idaho,42.0152
20070112,0.726,Illinois,33.3068
20070112,0.517,Indiana,32.9306
20070112,5.853,Iowa,42.5354
20070112,1.444,Kansas,34.5992
20070112,4.762,Kentucky,40.5716
20070112,13.297,Louisiana,55.9346
20070112,7.312,Maine,45.1616
20070112,3.674,Maryland,38.6132
20070112,2.519,Massachusetts,36.5342
20070112,3.719,Michigan,38.6942
20070112,10.962,Minnesota,51.7316
20070112,11.447,Mississippi,52.6046
20070112,0.714,Missouri,33.2852
20070112,5.977,Montana,42.7586
20070112,5.251,Nebraska,41.4518
20070112,1.984,Nevada,35.5712
20070112,5.521,New Hampshire,41.9378
20070112,1.597,New Jersey,34.8746
20070112,1.479,New Mexico,34.6622
20070112,2.93,New York,37.274
20070112,8.824,North Carolina,47.8832
20070112,10.483,North Dakota,50.8694
20070112,0.698,Ohio,33.2564
20070112,3.699,Oklahoma,38.6582
20070112,0.718,Oregon,33.2924
20070112,0.122,Pennsylvania,32.2196
20070112,0.124,Rhode Island,32.2232
20070112,11.531,South Carolina,52.7558
20070112,6.911,South Dakota,44.4398
20070112,6.888,Tennessee,44.3984
20070112,9.459,Texas,49.0262
20070112,4.481,Utah,40.0658
20070112,5.644,Vermont,42.1592
20070112,5.457,Virginia,41.8226
20070112,0.819,Washington,33.4742
20070112,3.088,West Virginia,37.5584
20070112,7.549,Wisconsin,45.5882
20070112,7.608,Wyoming,45.6944
20080101,6.378,Alabama,43.4804
20080101,20.132,Alaska,68.2376
20080101,4.016,Arizona,39.2288
20080101,3.939,Arkansas,39.0902
20080101,5.119,California,41.2142
20080101,6.491,Colorado,43.6838
20080101,0.137,Connecticut,32.2466
20080101,2.367,Delaware,36.2606
20080101,1.531,District Of Columbia,34.7558
20080101,15.325,Florida,59.585
20080101,7.614,Georgia ,45.7052
20080101,20.858,Hawaii,69.5444
20080101,7.587,Idaho,45.6566
20080101,2.643,Illinois,36.7574
20080101,2.037,Indiana,35.6666
20080101,7.913,Iowa,46.2434
20080101,1.171,Kansas,34.1078
20080101,0.764,Kentucky,33.3752
20080101,9.297,Louisiana,48.7346
20080101,7.248,Maine,45.0464
20080101,2.165,Maryland,35.897
20080101,2.641,Massachusetts,36.7538
20080101,4.668,Michigan,40.4024
20080101,12.804,Minnesota,55.0472
20080101,6.791,Mississippi,44.2238
20080101,0.73,Missouri,33.314
20080101,7.974,Montana,46.3532
20080101,5.775,Nebraska,42.395
20080101,2.925,Nevada,37.265
20080101,5.451,New Hampshire,41.8118
20080101,0.787,New Jersey,33.4166
20080101,0.187,New Mexico,32.3366
20080101,2.955,New York,37.319
20080101,4.739,North Carolina,40.5302
20080101,12.333,North Dakota,54.1994
20080101,1.43,Ohio,34.574
20080101,3.618,Oklahoma,38.5124
