dt,Celsius,State,AverageTemperature
19010103,13.211,Texas,55.7798
19010103,2.036,Utah,35.6648
19010103,3.156,Vermont,37.6808
19010103,7.529,Virginia,45.5522
19010103,3.836,Washington,38.9048
19010103,5.183,West Virginia,41.3294
19010103,3.144,Wisconsin,37.6592
19010103,1.366,Wyoming,34.4588
19010104,13.865,Alabama,56.957
19010104,8.362,Alaska,47.0516
19010104,13.151,Arizona,55.6718
19010104,13.705,Arkansas,56.669
19010104,11.573,California,52.8314
19010104,5.283,Colorado,41.5094
19010104,6.902,Connecticut,44.4236
19010104,9.035,Delaware,48.263
19010104,9.574,District Of Columbia,49.2332
19010104,18.159,Florida,64.6862
19010104,13.737,Georgia ,56.7266
19010104,21.211,Hawaii,70.1798
19010104,3.747,Idaho,38.7446
19010104,9.626,Illinois,49.3268
19010104,8.729,Indiana,47.7122
19010104,9.386,Iowa,48.8948
19010104,10.888,Kansas,51.5984
19010104,9.635,Kentucky,49.343
19010104,16.666,Louisiana,61.9988
19010104,4.836,Maine,40.7048
19010104,9.311,Maryland,48.7598
19010104,6.457,Massachusetts,43.6226
19010104,6.539,Michigan,43.7702
19010104,6.935,Minnesota,44.483
19010104,14.981,Mississippi,58.9658
19010104,11.2,Missouri,52.16
19010104,4.891,Montana,40.8038
19010104,8.816,Nebraska,47.8688
19010104,7.483,Nevada,45.4694
19010104,5.936,New Hampshire,42.6848
19010104,8.625,New Jersey,47.525
19010104,10.078,New Mexico,50.1404
19010104,6.876,New York,44.3768
19010104,10.848,North Carolina,51.5264
19010104,6.639,North Dakota,43.9502
19010104,7.847,Ohio,46.1246
19010104,13.756,Oklahoma,56.7608
19010104,5.536,Oregon,41.9648
19010104,7.439,Pennsylvania,45.3902
19010104,6.788,Rhode Island,44.2184
19010104,12.889,South Carolina,55.2002
19010104,8.44,South Dakota,47.192
19010104,10.745,Tennessee,51.341
19010104,16.562,Texas,61.8116
19010104,6.85,Utah,44.33
19010104,5.948,Vermont,42.7064
19010104,9.532,Virginia,49.1576
19010104,5.764,Washington,42.3752
19010104,7.674,West Virginia,45.8132
19010104,7.353,Wisconsin,45.2354
19010104,4.154,Wyoming,39.4772
19010105,20.816,Alabama,69.4688
19010105,0.059,Alaska,32.1062
19010105,18.826,Arizona,65.8868
19010105,19.488,Arkansas,67.0784
19010105,15.937,California,60.6866
19010105,11.971,Colorado,53.5478
19010105,12.363,Connecticut,54.2534
19010105,15.036,Delaware,59.0648
19010105,16.396,District Of Columbia,61.5128
19010105,23.604,Florida,74.4872
19010105,21.61,Georgia ,70.898
19010105,22.347,Hawaii,72.2246
19010105,11.644,Idaho,52.9592
19010105,16.037,Illinois,60.8666
19010105,15.453,Indiana,59.8154
19010105,15.664,Iowa,60.1952
19010105,16.924,Kansas,62.4632
19010105,16.98,Kentucky,62.564
19010105,22.091,Louisiana,71.7638
19010105,10.556,Maine,51.0008
19010105,16.109,Maryland,60.9962
19010105,12.199,Massachusetts,53.9582
19010105,11.822,Michigan,53.2796
19010105,13.71,Minnesota,56.678
19010105,20.961,Mississippi,69.7298
19010105,17.238,Missouri,63.0284
19010105,13.364,Montana,56.0552
19010105,15.348,Nebraska,59.6264
19010105,13.997,Nevada,57.1946
19010105,11.593,New Hampshire,52.8674
19010105,14.514,New Jersey,58.1252
19010105,16.072,New Mexico,60.9296
19010105,12.831,New York,55.0958
19010105,19.011,North Carolina,66.2198
19010105,15.55,North Dakota,59.99
19010105,14.943,Ohio,58.8974
19010105,19.42,Oklahoma,66.956
19010105,11.413,Oregon,52.5434
19010105,14.134,Pennsylvania,57.4412
19010105,12.25,Rhode Island,54.05
19010105,21.432,South Carolina,70.5776
19010105,15.623,South Dakota,60.1214
19010105,17.786,Tennessee,64.0148
19010105,21.76,Texas,71.168
19010105,14.276,Utah,57.6968
19010105,11.659,Vermont,52.9862
19010105,17.17,Virginia,62.906
19010105,11.362,Washington,52.4516
19010105,15.501,West Virginia,59.9018
19010105,13.173,Wisconsin,55.7114
19010105,12.31,Wyoming,54.158
19010106,25.423,Alabama,77.7614
19010106,8.545,Alaska,47.381
19010106,22.766,Arizona,72.9788
19010106,25.699,Arkansas,78.2582
19010106,19.582,California,67.2476
19010106,16.181,Colorado,61.1258
19010106,18.927,Connecticut,66.0686
19010106,21.222,Delaware,70.1996
19010106,21.858,District Of Columbia,71.3444
19010106,25.898,Florida,78.6164
19010106,24.876,Georgia ,76.7768
19010106,23.414,Hawaii,74.1452
19010106,11.506,Idaho,52.7108
19010106,23.448,Illinois,74.2064
19010106,22.622,Indiana,72.7196
19010106,22.053,Iowa,71.6954
19010106,24.666,Kansas,76.3988
19010106,23.464,Kentucky,74.2352
19010106,26.859,Louisiana,80.3462
19010106,16.452,Maine,61.6136
19010106,21.642,Maryland,70.9556
19010106,18.723,Massachusetts,65.7014
19010106,18.124,Michigan,64.6232
19010106,17.557,Minnesota,63.6026
19010106,26.301,Mississippi,79.3418
19010106,25.002,Missouri,77.0036
19010106,11.944,Montana,53.4992
19010106,20.665,Nebraska,69.197
19010106,17.173,Nevada,62.9114
19010106,17.959,New Hampshire,64.3262
19010106,20.906,New Jersey,69.6308
19010106,20.585,New Mexico,69.053
19010106,19.02,New York,66.236
19010106,22.999,North Carolina,73.3982
19010106,16.205,North Dakota,61.169
19010106,21.528,Ohio,70.7504
19010106,25.998,Oklahoma,78.7964
19010106,12.374,Oregon,54.2732
19010106,19.873,Pennsylvania,67.7714
19010106,18.84,Rhode Island,65.912
19010106,24.422,South Carolina,75.9596
19010106,18.35,South Dakota,65.03
19010106,23.849,Tennessee,74.9282
19010106,26.753,Texas,80.1554
19010106,16.604,Utah,61.8872
19010106,17.893,Vermont,64.2074
19010106,22.035,Virginia,71.663
19010106,11.975,Washington,53.555
19010106,20.799,West Virginia,69.4382
19010106,18.852,Wisconsin,65.9336
19010106,13.179,Wyoming,55.7222
19010107,27.414,Alabama,81.3452
19010107,11.333,Alaska,52.3994
19010107,27.881,Arizona,82.1858
19010107,28.391,Arkansas,83.1038
19010107,23.692,California,74.6456
19010107,21.209,Colorado,70.1762
19010107,22.726,Connecticut,72.9068
19010107,25.669,Delaware,78.2042
19010107,26.198,District Of Columbia,79.1564
19010107,27.254,Florida,81.0572
19010107,27.001,Georgia ,80.6018
19010107,23.858,Hawaii,74.9444
19010107,18.94,Idaho,66.092
19010107,27.655,Illinois,81.779
19010107,26.787,Indiana,80.2166
19010107,27.669,Iowa,81.8042
19010107,29.038,Kansas,84.2684
19010107,26.911,Kentucky,80.4398
19010107,28.009,Louisiana,82.4162
19010107,18.991,Maine,66.1838
19010107,25.936,Maryland,78.6848
19010107,22.041,Massachusetts,71.6738
19010107,22.06,Michigan,71.708
19010107,22.48,Minnesota,72.464
19010107,27.986,Mississippi,82.3748
19010107,29.117,Missouri,84.4106
19010107,19.888,Montana,67.7984
19010107,27.001,Nebraska,80.6018
19010107,23.41,Nevada,74.138
19010107,20.598,New Hampshire,69.0764
19010107,25.003,New Jersey,77.0054
19010107,23.389,New Mexico,74.1002
19010107,22.486,New York,72.4748
19010107,25.828,North Carolina,78.4904
19010107,21.921,North Dakota,71.4578
19010107,25.396,Ohio,77.7128
19010107,29.418,Oklahoma,84.9524
19010107,17.253,Oregon,63.0554
19010107,23.943,Pennsylvania,75.0974
19010107,22.603,Rhode Island,72.6854
19010107,26.964,South Carolina,80.5352
19010107,25.352,South Dakota,77.6336
19010107,26.635,Tennessee,79.943
19010107,28.308,Texas,82.9544
19010107,23.128,Utah,73.6304
19010107,20.476,Vermont,68.8568
19010107,25.592,Virginia,78.0656
19010107,16.045,Washington,60.881
19010107,24.456,West Virginia,76.0208
19010107,23.179,Wisconsin,73.7222
19010107,20.826,Wyoming,69.4868
19010108,25.456,Alabama,77.8208
19010108,8.462,Alaska,47.2316
19010108,26.544,Arizona,79.7792
19010108,26.468,Arkansas,79.6424
19010108,23.652,California,74.5736
19010108,19.241,Colorado,66.6338
19010108,21.272,Connecticut,70.2896
19010108,23.913,Delaware,75.0434
19010108,23.874,District Of Columbia,74.9732
19010108,26.644,Florida,79.9592
19010108,25.408,Georgia ,77.7344
19010108,24.329,Hawaii,75.7922
19010108,18.87,Idaho,65.966
19010108,23.625,Illinois,74.525
19010108,23.261,Indiana,73.8698
19010108,22.929,Iowa,73.2722
19010108,25.806,Kansas,78.4508
19010108,23.61,Kentucky,74.498
19010108,27.385,Louisiana,81.293
19010108,17.93,Maine,64.274
19010108,23.833,Maryland,74.8994
19010108,20.42,Massachusetts,68.756
19010108,19.354,Michigan,66.8372
19010108,19.904,Minnesota,67.8272
19010108,26.298,Mississippi,79.3364
19010108,25.377,Missouri,77.6786
19010108,18.935,Montana,66.083
19010108,23.343,Nebraska,74.0174
19010108,21.925,Nevada,71.465
19010108,19.054,New Hampshire,66.2972
19010108,22.898,New Jersey,73.2164
19010108,22.808,New Mexico,73.0544
19010108,20.196,New York,68.3528
19010108,24.419,North Carolina,75.9542
19010108,19.586,North Dakota,67.2548
19010108,22.511,Ohio,72.5198
19010108,27.459,Oklahoma,81.4262
19010108,19.127,Oregon,66.4286
19010108,21.457,Pennsylvania,70.6226
19010108,21.217,Rhode Island,70.1906
19010108,25.67,South Carolina,78.206
19010108,22.264,South Dakota,72.0752
19010108,23.594,Tennessee,74.4692
19010108,28.232,Texas,82.8176
19010108,21.465,Utah,70.637
19010108,18.878,Vermont,65.9804
19010108,23.37,Virginia,74.066
19010108,18.536,Washington,65.3648
19010108,22.028,West Virginia,71.6504
19010108,20.035,Wisconsin,68.063
19010108,18.812,Wyoming,65.8616
19010109,21.989,Alabama,71.5802
19010109,4.156,Alaska,39.4808
19010109,21.897,Arizona,71.4146
19010109,21.76,Arkansas,71.168
19010109,18.599,California,65.4782
19010109,13.632,Colorado,56.5376
19010109,17.558,Connecticut,63.6044
19010109,19.923,Delaware,67.8614
19010109,19.044,District Of Columbia,66.2792
19010109,25.936,Florida,78.6848
19010109,22.597,Georgia ,72.6746
19010109,23.796,Hawaii,74.8328
19010109,10.171,Idaho,50.3078
19010109,18.963,Illinois,66.1334
19010109,18.802,Indiana,65.8436
19010109,17.031,Iowa,62.6558
19010109,20.133,Kansas,68.2394
19010109,19.393,Kentucky,66.9074
19010109,23.874,Louisiana,74.9732
19010109,13.937,Maine,57.0866
19010109,19.314,Maryland,66.7652
19010109,16.373,Massachusetts,61.4714
19010109,15.161,Michigan,59.2898
19010109,13.185,Minnesota,55.733
19010109,22.543,Mississippi,72.5774
19010109,20.047,Missouri,68.0846
19010109,9.529,Montana,49.1522
19010109,16.356,Nebraska,61.4408
19010109,15.171,Nevada,59.3078
19010109,14.587,New Hampshire,58.2566
19010109,18.815,New Jersey,65.867
19010109,18.379,New Mexico,65.0822
19010109,15.913,New York,60.6434
19010109,20.816,North Carolina,69.4688
19010109,11.689,North Dakota,53.0402
19010109,17.865,Ohio,64.157
19010109,22.74,Oklahoma,72.932
19010109,11.892,Oregon,53.4056
19010109,16.759,Pennsylvania,62.1662
19010109,17.537,Rhode Island,63.5666
19010109,22.7,South Carolina,72.86
19010109,14.309,South Dakota,57.7562
19010109,19.565,Tennessee,67.217
19010109,24.063,Texas,75.3134
19010109,14.569,Utah,58.2242
19010109,14.398,Vermont,57.9164
19010109,19.116,Virginia,66.4088
19010109,11.37,Washington,52.466
19010109,17.295,West Virginia,63.131
19010109,14.384,Wisconsin,57.8912
19010109,11.053,Wyoming,51.8954
19010110,16.54,Alabama,61.772
19010110,4.858,Alaska,40.7444
19010110,16.625,Arizona,61.925
19010110,16.641,Arkansas,61.9538
19010110,16.217,California,61.1906
19010110,8.549,Colorado,47.3882
19010110,11.071,Connecticut,51.9278
19010110,12.985,Delaware,55.373
19010110,12.312,District Of Columbia,54.1616
19010110,22.179,Florida,71.9222
19010110,16.934,Georgia ,62.4812
19010110,23.033,Hawaii,73.4594
19010110,8.268,Idaho,46.8824
19010110,13.321,Illinois,55.9778
19010110,12.675,Indiana,54.815
19010110,11.848,Iowa,53.3264
19010110,14.693,Kansas,58.4474
19010110,13.457,Kentucky,56.2226
19010110,18.922,Louisiana,66.0596
19010110,6.964,Maine,44.5352
19010110,12.801,Maryland,55.0418
19010110,9.647,Massachusetts,49.3646
19010110,9.203,Michigan,48.5654
19010110,8.424,Minnesota,47.1632
19010110,17.37,Mississippi,63.266
19010110,14.92,Missouri,58.856
19010110,8.445,Montana,47.201
19010110,11.453,Nebraska,52.6154
19010110,11.479,Nevada,52.6622
19010110,7.757,New Hampshire,45.9626
19010110,11.729,New Jersey,53.1122
19010110,12.855,New Mexico,55.139
19010110,9.107,New York,48.3926
19010110,14.681,North Carolina,58.4258
19010110,8.478,North Dakota,47.2604
19010110,11.695,Ohio,53.051
19010110,17.797,Oklahoma,64.0346
19010110,10.977,Oregon,51.7586
19010110,10.155,Pennsylvania,50.279
19010110,11.05,Rhode Island,51.89
19010110,16.531,South Carolina,61.7558
19010110,10.406,South Dakota,50.7308
19010110,14.014,Tennessee,57.2252
19010110,19.554,Texas,67.1972
19010110,10.291,Utah,50.5238
19010110,7.64,Vermont,45.752
19010110,13.05,Virginia,55.49
19010110,10.376,Washington,50.6768
19010110,11.448,West Virginia,52.6064
19010110,9.241,Wisconsin,48.6338
19010110,7.482,Wyoming,45.4676
19010111,9.099,Alabama,48.3782
19010111,14.984,Alaska,58.9712
19010111,11.406,Arizona,52.5308
19010111,9.389,Arkansas,48.9002
19010111,11.454,California,52.6172
19010111,3.005,Colorado,37.409
19010111,2.331,Connecticut,36.1958
19010111,4.585,Delaware,40.253
19010111,3.743,District Of Columbia,38.7374
19010111,15.616,Florida,60.1088
19010111,9.684,Georgia ,49.4312
19010111,22.205,Hawaii,71.969
19010111,1.741,Idaho,35.1338
19010111,3.408,Illinois,38.1344
19010111,3.221,Indiana,37.7978
19010111,1.674,Iowa,35.0132
19010111,6.645,Kansas,43.961
19010111,4.514,Kentucky,40.1252
19010111,12.933,Louisiana,55.2794
19010111,1.701,Maine,35.0618
19010111,4.296,Maryland,39.7328
19010111,0.456,Massachusetts,32.8208
19010111,0.543,Michigan,32.9774
19010111,2.831,Minnesota,37.0958
19010111,10.427,Mississippi,50.7686
19010111,5.872,Missouri,42.5696
19010111,1.281,Montana,34.3058
19010111,3.649,Nebraska,38.5682
19010111,6.152,Nevada,43.0736
19010111,1.785,New Hampshire,35.213
19010111,3.03,New Jersey,37.454
19010111,7.583,New Mexico,45.6494
19010111,0.328,New York,32.5904
19010111,6.359,North Carolina,43.4462
19010111,2.519,North Dakota,36.5342
19010111,2.628,Ohio,36.7304
19010111,10.101,Oklahoma,50.1818
19010111,5.009,Oregon,41.0162
19010111,1.338,Pennsylvania,34.4084
19010111,2.324,Rhode Island,36.1832
19010111,8.901,South Carolina,48.0218
19010111,1.134,South Dakota,34.0412
19010111,5.797,Tennessee,42.4346
19010111,13.582,Texas,56.4476
19010111,4.551,Utah,40.1918
19010111,2.05,Vermont,35.69
19010111,4.364,Virginia,39.8552
19010111,4.183,Washington,39.5294
19010111,2.377,West Virginia,36.2786
19010111,0.986,Wisconsin,33.7748
19010111,1.551,Wyoming,34.7918
19010112,5.206,Alabama,41.3708
19010112,18.301,Alaska,64.9418
19010112,5.562,Arizona,42.0116
19010112,2.666,Arkansas,36.7988
19010112,7.137,California,44.8466
19010112,3.753,Colorado,38.7554
19010112,0.885,Connecticut,33.593
19010112,1.173,Delaware,34.1114
19010112,0.187,District Of Columbia,32.3366
19010112,13.768,Florida,56.7824
19010112,6.581,Georgia ,43.8458
19010112,21.12,Hawaii,70.016
19010112,4.143,Idaho,39.4574
19010112,3.992,Illinois,39.1856
19010112,3.547,Indiana,38.3846
19010112,6.996,Iowa,44.5928
19010112,1.075,Kansas,33.935
19010112,0.776,Kentucky,33.3968
19010112,8.455,Louisiana,47.219
19010112,6.221,Maine,43.1978
19010112,0.759,Maryland,33.3662
19010112,2.978,Massachusetts,37.3604
19010112,5.765,Michigan,42.377
19010112,11.227,Minnesota,52.2086
19010112,5.625,Mississippi,42.125
19010112,2.41,Missouri,36.338
19010112,5.13,Montana,41.234
19010112,4.724,Nebraska,40.5032
19010112,0.599,Nevada,33.0782
19010112,5.521,New Hampshire,41.9378
19010112,0.487,New Jersey,32.8766
19010112,1.883,New Mexico,35.3894
19010112,4.213,New York,39.5834
19010112,3.892,North Carolina,39.0056
19010112,10.271,North Dakota,50.4878
19010112,2.897,Ohio,37.2146
19010112,2.788,Oklahoma,37.0184
19010112,0.841,Oregon,33.5138
19010112,2.846,Pennsylvania,37.1228
19010112,0.872,Rhode Island,33.5696
19010112,6.422,South Carolina,43.5596
19010112,7.156,South Dakota,44.8808
19010112,0.906,Tennessee,33.6308
19010112,7.45,Texas,45.41
19010112,1.975,Utah,35.555
19010112,5.747,Vermont,42.3446
19010112,1.233,Virginia,34.2194
19010112,0.03,Washington,32.054
19010112,1.085,West Virginia,33.953
19010112,8.678,Wisconsin,47.6204
19010112,5.573,Wyoming,42.0314
19020101,5.935,Alabama,42.683
19020101,20.665,Alaska,69.197
19020101,5.28,Arizona,41.504
19020101,2.562,Arkansas,36.6116
19020101,5.323,California,41.5814
19020101,4.579,Colorado,40.2422
19020101,3.612,Connecticut,38.5016
19020101,0.784,Delaware,33.4112
19020101,1.581,District Of Columbia,34.8458
19020101,13.099,Florida,55.5782
19020101,6.75,Georgia ,44.15
19020101,20.514,Hawaii,68.9252
19020101,6.957,Idaho,44.5226
19020101,3.145,Illinois,37.661
19020101,2.761,Indiana,36.9698
19020101,5.888,Iowa,42.5984
19020101,1.418,Kansas,34.5524
19020101,0.068,Kentucky,32.1224
19020101,8.108,Louisiana,46.5944
19020101,9.896,Maine,49.8128
19020101,0.859,Maryland,33.5462
19020101,5.734,Massachusetts,42.3212
19020101,6.354,Michigan,43.4372
19020101,10.348,Minnesota,50.6264
19020101,6.168,Mississippi,43.1024
19020101,1.527,Missouri,34.7486
19020101,7.125,Montana,44.825
19020101,4.416,Nebraska,39.9488
19020101,1.747,Nevada,35.1446
19020101,8.84,New Hampshire,47.912
19020101,2.604,New Jersey,36.6872
19020101,1.644,New Mexico,34.9592
19020101,7.161,New York,44.8898
19020101,2.873,North Carolina,37.1714
19020101,10.242,North Dakota,50.4356
19020101,3.196,Ohio,37.7528
19020101,2.251,Oklahoma,36.0518
19020101,1.263,Oregon,34.2734
19020101,4.579,Pennsylvania,40.2422
19020101,3.596,Rhode Island,38.4728
19020101,5.656,South Carolina,42.1808
19020101,6.735,South Dakota,44.123
19020101,1.662,Tennessee,34.9916
19020101,6.985,Texas,44.573
19020101,3.304,Utah,37.9472
19020101,9.299,Vermont,48.7382
19020101,0.162,Virginia,32.2916
19020101,2.312,Washington,36.1616
19020101,2.023,West Virginia,35.6414
19020101,8.369,Wisconsin,47.0642
19020101,7.043,Wyoming,44.6774
19020102,4.654,Alabama,40.3772
19020102,15.049,Alaska,59.0882
19020102,7.525,Arizona,45.545
19020102,1.111,Arkansas,33.9998
19020102,8.453,California,47.2154
19020102,1.623,Colorado,34.9214
19020102,3.156,Connecticut,37.6808
19020102,1.765,Delaware,35.177
19020102,2.655,District Of Columbia,36.779
19020102,12.596,Florida,54.6728
19020102,5.781,Georgia ,42.4058
19020102,20.134,Hawaii,68.2412
19020102,1.871,Idaho,35.3678
19020102,6.463,Illinois,43.6334
19020102,6.165,Indiana,43.097
19020102,8.296,Iowa,46.9328
19020102,2.426,Kansas,36.3668
19020102,2.987,Kentucky,37.3766
19020102,7.819,Louisiana,46.0742
19020102,7.603,Maine,45.6854
19020102,2.077,Maryland,35.7386
19020102,4.462,Massachusetts,40.0316
19020102,7.116,Michigan,44.8088
19020102,9.95,Minnesota,49.91
19020102,4.952,Mississippi,40.9136
19020102,4.766,Missouri,40.5788
19020102,5.417,Montana,41.7506
19020102,4.979,Nebraska,40.9622
19020102,2.738,Nevada,36.9284
19020102,6.936,New Hampshire,44.4848
19020102,2.967,New Jersey,37.3406
19020102,3.789,New Mexico,38.8202
19020102,6.677,New York,44.0186
19020102,1.608,North Carolina,34.8944
19020102,10.924,North Dakota,51.6632
19020102,5.766,Ohio,42.3788
19020102,2.157,Oklahoma,35.8826
19020102,2.796,Oregon,37.0328
19020102,5.611,Pennsylvania,42.0998
19020102,3.07,Rhode Island,37.526
19020102,4.606,South Carolina,40.2908
19020102,7.492,South Dakota,45.4856
19020102,0.67,Tennessee,33.206
19020102,8.256,Texas,46.8608
19020102,0.663,Utah,33.1934
19020102,7.504,Vermont,45.5072
19020102,1.103,Virginia,33.9854
19020102,1.455,Washington,34.619
19020102,3.919,West Virginia,39.0542
19020102,9.12,Wisconsin,48.416
19020102,3.209,Wyoming,37.7762
19020103,12.56,Alabama,54.608
19020103,18.185,Alaska,64.733
